Dates,AAPL,ABBV,ABT,ACN,ADBE,AGN,AIG,AMGN,AMZN,AVGO,AXP,BA,BAC,BIIB,BLK,BMY,C,CAT,CB,CELG,CHTR,CL,CMCSA,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,EOG,FB,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PCLN,PEP,PFE,PG,PM,PNC,PYPL,QCOM,RAI,SBUX,SCHW,SLB,SPG,T,TJX,TMO,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM
1/18/2017,118.5079482,60.09173258,40.09894093,113.6538413,108.79,214.6139363,65.22839056,152.5727267,807.48,182.643451,76.58854827,153.9814478,22.37588533,283.61,371.1302301,54.94259631,56.56144394,91.36488937,130.0010105,115.22,303.69,66.36647872,35.70309801,49.16111993,162.8459277,75.78,29.2430184,81.4334255,112.5277797,72.41768271,80.7907292,107.3498127,56.49396084,75.0886412,104.8460203,127.92,29.13764359,29.88471249,173.7841781,30.42236943,70.56665319,36.31201436,806.07,829.02,232.0866926,133.7623803,116.2775005,160.5644315,35.54664131,111.8137734,82.53844967,86.56408352,40.27295652,76.0318348,249.2545324,70.00146142,108.0864524,120.3524472,44.4015684,74.44228853,52.45936178,175.2639906,67.33931112,59.85187949,42.03688586,61.14088151,117.5370747,133.26,52.74270926,102.62589,38.72245277,1541.86,100.6390926,30.82279481,83.00253499,90.97876708,115.0931099,41.35,62.67624118,57.07695116,57.38097596,40.78329889,84.97519143,178.6079267,39.29018233,75.78251124,144.2869639,93.59567387,72.53295353,155.9142274,102.0408794,112.3344134,49.73945977,108.5262614,81.16071836,51.63481748,82.96523894,52.78174522,66.75218002,83.12577373
1/19/2017,118.300542,59.81885413,39.74477953,113.2127526,109.79,212.6517291,65.27762696,150.6431621,809.04,183.1765148,75.79785478,154.6428133,22.27700824,280.35,370.4920432,54.37425842,55.84198316,91.41383659,129.3114544,113.62,306.13,65.94594253,35.86114188,48.76016391,162.2808691,75.57,29.19432873,81.10199907,112.1783748,71.92471006,80.20363066,106.4764045,55.8870252,74.72046464,104.6371241,127.55,28.83165885,29.42069482,175.5813666,30.40288665,70.01879063,36.1472681,802.175,824.37,229.2337767,133.0059391,116.1297652,160.5740576,35.36291275,111.326355,81.90913578,86.07419057,40.12665128,75.35516814,252.1584306,70.21721263,107.9571386,119.8326297,43.96770897,74.07829162,52.42054612,175.4505565,67.71904408,59.02998022,41.63475979,60.94523069,116.8026516,138.41,52.40607474,104.8289325,38.74221417,1539.02,100.2668631,30.50523246,82.77775478,91.32909713,114.3905987,41.27,62.01223679,57.64772067,56.83121811,41.12067897,84.70320865,175.1136943,39.48278126,74.20123819,143.9478406,94.1664392,72.04536981,156.8631158,104.4697217,111.6601724,49.90670083,108.8309448,81.29998176,51.74352235,82.34388729,53.08324404,66.27194851,81.63243866
1/20/2017,118.5178247,59.59470398,39.80380643,112.7912679,110.71,212.4138858,65.52380899,151.4953049,808.33,188.6256114,75.31355502,155.1582893,22.38577304,280.66,374.4684386,48.2401287,55.29992367,92.58856998,129.4493657,112.66,308.44,66.84109181,36.33527349,49.61097303,162.8161877,76.03,29.31118395,79.99074571,112.1977862,72.00358569,80.1339749,106.8535581,56.17091445,74.92393064,104.9156524,127.04,29.16725501,29.66751273,176.0454757,29.74047194,69.47092808,35.86623036,805.02,828.17,230.0163474,133.2122412,116.0411241,164.1742433,35.72069995,111.2776132,82.27295787,87.15195505,40.30221757,75.32574785,252.8451633,70.3741226,109.3795905,119.9110927,44.5691959,73.77332123,52.72136747,175.2639906,68.16693424,61.18257356,41.77207113,61.3756625,116.783067,138.6,52.67340215,103.6825529,39.39434019,1545.01,101.1288682,30.57259417,85.46534422,92.02975723,116.112246,41.69,60.51100945,57.77565177,56.6054247,40.99168071,84.01353803,176.6549859,39.91612886,74.60643941,143.1399294,94.57975203,72.89376548,156.8235788,106.790397,112.3344134,50.36907318,108.8899158,81.409403,52.09928378,80.59818505,53.5598067,65.84072021,82.75003136
1/23/2017,118.5968366,59.40953646,39.68575263,112.5462187,110.97,212.8895724,64.48984447,149.5853298,817.88,188.546639,75.08623064,153.5146015,22.30667136,276.02,371.1891397,48.99464626,54.8761317,92.47109664,129.4690673,112.31,308.7,66.4476196,36.18216849,48.83839923,161.5968507,76.16,29.47672884,79.68671027,111.9939667,71.75709936,79.6065813,106.317603,55.93597162,74.63326493,102.9162169,128.93,29.12777311,29.61814915,175.0086362,28.98064331,69.15786377,35.51735592,819.31,844.43,230.4819274,135.6387474,115.6373143,164.6362992,35.55631124,111.0436524,82.31228999,87.00498717,40.40950808,74.84521646,252.5999016,71.52152677,109.0513324,119.0479997,44.23394089,73.55689063,52.49817743,175.2836291,68.69271833,60.47808847,41.15417011,61.5908784,116.3130362,137.39,52.71300622,104.7591528,39.20660694,1554.99,101.8831226,30.27427801,84.98646465,92.21465364,115.6966759,41.62,52.81240774,57.94294628,56.70359575,40.87260538,81.85710313,177.1049281,40.44577592,73.61814375,142.421786,95.22924361,73.84942956,157.2288332,106.1905615,111.845833,50.14280586,108.4476334,81.71777195,51.79293366,80.43051873,52.76229369,65.32128613,81.86366474
1/24/2017,118.4881952,59.03920142,39.65623918,114.1733457,113.72,211.1949389,64.49969175,148.7331871,822.44,195.2099364,76.52924626,156.1503375,22.69229201,273.82,374.448802,47.97555761,55.92082817,94.21361784,130.0010105,112.45,308.35,67.14603277,36.3500901,49.16111993,162.2511291,77.11,29.79808069,80.20651281,112.9451244,74.98114051,79.63643377,107.0917603,58.38329275,74.77859778,103.1350606,129.37,29.40414642,29.89458521,175.0283855,29.22417813,68.72740034,35.8565394,823.87,849.53,231.4824292,135.6289235,116.1790103,169.3242416,36.37825479,108.9477534,83.30542597,86.89721072,40.86793118,73.40362227,248.1165182,72.92081815,109.3398016,118.7243397,44.30296398,72.6321417,53.28419451,172.7895368,68.89718992,59.89101755,41.90938247,62.1387007,116.3424131,140.11,52.92092754,106.9921008,39.62159623,1563.33,102.5688085,29.97596186,85.86603937,93.20725544,117.4084287,41.96,52.92788677,58.20864933,57.37115886,41.47790495,82.15822692,176.2816295,39.82945934,73.71697331,140.6164535,94.81593079,75.16590559,158.5730918,106.9083975,113.3995187,50.92982263,109.6958525,82.79208959,49.52989573,80.11491155,53.19995326,66.05633436,81.97927778
1/25/2017,120.3746039,59.81885413,39.65623918,115.2417604,114.25,211.6508053,64.71633194,150.9370045,836.52,199.8791804,75.99552815,162.7737184,23.10757579,273.24,381.2724928,48.55369444,56.85711275,96.08340181,131.0845985,113.98,310.31,67.31325846,36.27106817,49.57185537,162.7170547,78.47,29.89546004,77.96057353,113.7895195,75.5924266,80.63151604,107.2307116,58.94128196,74.68170921,103.3539043,131.48,29.4140169,29.91433064,173.1225757,29.58460966,70.35142147,37.09698184,835.67,858.45,235.0188562,135.0591366,116.1002182,171.624895,36.55231343,109.9615836,84.59355284,87.04417861,41.0825122,73.40362227,246.2427191,71.99452668,109.6083765,119.4501226,44.46073105,73.2814335,54.48747991,173.5358006,69.09192477,59.76381886,43.01768114,62.29522135,116.5480516,139.52,53.32686917,107.4506526,39.67099971,1578.82,102.4708534,30.11068528,85.1819257,93.80087025,119.733642,41.71,54.75630467,59.09432616,57.62640357,41.96412919,83.0615983,174.6158859,39.85834918,74.54714167,142.0627144,94.19596154,76.62865674,159.3737164,108.5800703,114.3180499,51.59878688,109.0570002,83.45856441,49.18401657,80.90392951,55.0673008,65.55650156,82.22013827
1/26/2017,120.4338628,59.71165188,40.29569727,113.6342373,112.88,208.9056972,65.01175037,149.8399931,839.15,201.5474726,76.03506283,164.4854879,23.17678975,278.89,372.5244231,45.87858675,56.53187706,95.17298344,131.0747477,111.53,333.15,67.12635916,37.28847558,49.51317888,162.6476615,77.95,29.93441178,77.803652,113.1198268,76.8938744,80.39269629,107.2505618,60.12578539,74.72046464,103.8413288,132.78,30.19378446,30.60542079,175.0777588,29.5359027,69.67637654,36.36046914,832.15,856.98,237.3269445,136.0218799,116.1888593,171.9810631,36.32023525,109.0257403,85.30153096,87.60265656,40.78014803,73.13883967,250.1374744,72.16204747,108.802652,119.5383935,43.98742985,72.83873455,54.37103293,173.624174,68.98482061,59.88123304,43.17460839,62.87239128,116.2836593,138.96,53.11894785,109.3047969,39.65123832,1581.44,102.0104643,30.10106218,84.63463476,93.77167607,120.3471025,41.5,52.01367781,59.2124164,57.39079306,42.1228963,82.44963704,174.3191155,40.22428715,74.18147227,142.7309866,94.55022968,77.29177059,160.8662388,108.3145694,114.2594203,52.09067236,108.4672904,82.80203697,48.54166956,80.15436244,55.61194383,65.39969127,82.47063318
1/27/2017,120.4437393,58.47395321,40.33504853,113.0657231,113.99,211.2841302,64.21412059,153.9341961,835.77,203.0676916,75.95599348,163.1044012,23.09768808,278.21,368.2436617,46.78008825,56.28548638,96.90571519,131.3111669,113.62,323.55,63.62445648,37.51072477,48.33964906,160.6550864,78.21,30.16812222,76.25405198,110.4410562,76.60795026,80.56186028,108.4812734,60.01810326,74.54606522,102.3591602,132.18,30.45041682,30.89172956,182.8194939,29.23391952,69.71550958,35.86623036,823.31,845.03,234.7216775,135.8941691,116.6320651,170.6719047,36.72637206,110.5269889,85.47852549,87.62225228,40.42901545,73.92338072,248.6953358,72.1817558,109.2602239,120.4995653,43.58315175,73.73397021,53.96346852,174.2722452,69.16008197,60.41938138,43.00787319,64.34955497,118.849244,142.45,52.66350114,111.4181227,39.75004529,1602.92,101.3639605,30.23578561,84.75191139,93.73275051,120.356997,40.27,52.1965196,59.37971091,55.09359061,41.98397508,82.08051755,171.8492197,40.45540587,73.39083574,145.0749267,94.84545313,76.57989837,161.1034609,107.3803992,115.3929269,52.1300232,107.8186096,83.3292484,49.01601812,80.38120511,55.0381235,64.35102246,82.38392341
1/30/2017,120.1276918,58.89301654,40.34488635,112.3599812,113.82,209.9660819,63.8990076,151.260231,830.38,200.6096752,76.38099123,161.032771,22.69229201,276.06,368.3614808,47.71098652,55.79270502,94.75203731,129.7448897,113.18,324.8,63.4769044,37.20945364,46.43266311,161.8347702,78.71,30.02205319,77.16615832,108.5290351,74.93184324,79.96481092,110.1089888,58.88254626,74.72046464,100.6680954,130.98,30.578733,30.9707113,180.1829591,29.18521256,69.96009108,35.20724531,802.32,823.83,231.7003603,136.0317039,117.3116473,169.2279799,36.18485631,110.2832797,84.59355284,87.27932722,40.36073967,73.25652082,248.0380345,72.49708907,108.7230742,120.6564913,43.8099419,73.45851308,53.27449059,172.2494774,69.42297402,60.10627689,42.48566992,63.71368981,119.9068133,141.22,52.55458997,109.6736321,39.75004529,1602.31,101.5696662,30.12993149,84.78123055,93.38242047,119.1102869,39.86,51.59025472,58.91719079,54.87761431,41.50767378,81.21600086,170.1547563,40.27243688,73.1734107,142.9204967,95.08163189,76.45231427,160.213878,106.2003948,114.3571364,51.99229527,107.2976993,83.2596167,48.7887261,80.36147966,54.54210931,65.09587134,81.75768612
1/31/2017,119.8511502,59.55572134,41.09256042,111.6150315,113.38,216.9229984,63.27862888,153.4640484,823.48,196.937458,75.49146105,158.941689,22.38577304,277.24,367.1832896,48.1715362,55.02396611,93.64583003,129.5281721,116.15,323.95,63.52608843,37.24896461,47.68442824,162.5287018,79.1,29.91493591,77.29365706,108.0728676,74.43887059,83.50730379,109.821161,58.37350346,76.09628232,101.0460981,130.32,30.60834443,30.98058401,178.8103811,28.93193635,70.8797175,35.47859209,796.79,820.19,227.1634314,135.1573757,116.5335749,167.9958308,35.60466086,110.4002601,83.21692871,87.48508226,40.54605964,75.54149664,246.5664645,72.01423501,105.768751,120.2151369,43.66203528,74.78660994,52.79899878,171.6603218,69.30613311,60.65420974,41.86493773,63.24412784,121.1504364,140.71,52.37637169,108.8362766,39.63147693,1575.13,101.6578258,30.53410176,85.61194001,93.5478541,119.1894431,39.78,51.41703618,59.17305299,54.2100512,40.9222201,81.31313757,175.9274197,40.59985507,74.04311088,151.9970304,95.30796987,74.13617227,160.2237623,104.8040563,106.6375655,51.79554108,107.7891241,82.27482554,48.43296468,80.81516499,54.78525352,65.40949192,80.8231474
02/01/17,127.1597494,59.34131684,41.64347816,110.9681015,113.36,227.2592717,63.28847616,156.3926769,832.35,201.0736382,75.86704046,159.4766169,22.63296576,281.69,366.2211001,48.29892228,55.2407899,93.10741056,126.5630812,117.41,326.85,63.6638037,37.34280316,47.43016345,160.4568202,78.58,29.70070134,76.46981907,107.7331684,75.26706465,83.12917253,110.4662921,59.02938552,74.95299721,100.4691466,133.23,30.83536537,31.21752921,178.7610078,28.92219496,71.24169811,35.02311713,795.695,815.24,228.5007358,135.019841,116.2184064,167.774429,35.31456313,110.3807634,83.53158565,86.62287067,40.24369547,76.10048214,246.1446144,71.29488099,104.4457712,120.0680188,43.27747806,74.76693443,52.71166355,172.0039959,69.5106047,60.76183941,42.07184846,62.19739594,120.0732825,140.78,52.49518388,113.5912596,39.3646981,1575.31,100.9035714,30.78430241,85.34806759,93.37268908,119.8622708,39.31,51.14758512,58.99591762,52.9141934,41.02144954,80.78859935,173.7830141,40.5035556,73.80591992,152.5456121,95.18003971,74.85260603,160.8267018,105.9053937,102.9438974,52.16937404,106.3246781,82.00624613,47.82026445,79.92751978,54.74635044,64.90965912,79.90787753
02/02/17,126.9424667,59.34131684,42.05666646,111.3895862,113.16,227.4574745,63.14076695,156.3045242,839.95,201.429014,75.61994874,157.8134772,22.46487471,264.23,364.8858167,49.48459272,55.32949055,91.79562494,128.8189144,115.54,324.41,64.60813701,37.08598187,47.61597234,166.6922916,80.13,30.36288091,73.36081142,108.907557,75.09945395,83.28838569,109.7814607,58.59865701,75.36961805,99.1859268,130.84,30.75640156,31.05956574,178.0994054,28.91245356,70.6840523,34.62578791,798.53,818.26,228.2431809,134.5384693,116.2085574,168.0535878,35.46928192,110.7122079,83.17759659,86.81882785,40.38024703,75.89454012,247.1943343,70.9007144,104.5850322,120.8526489,43.39580336,74.6882324,50.32450059,171.031889,69.56902516,62.79701857,41.51023362,61.79631176,120.8958364,139.2,52.27736154,115.0267261,39.50302786,1574.09,101.9027137,30.84262442,85.76830885,96.18506085,118.7441895,39.58,50.67604577,58.96639506,52.88474209,38.86817074,80.07950139,175.1519873,39.6561203,74.05299384,151.2788871,94.10739451,74.47966791,158.8992722,105.5120589,102.6996072,52.26775114,106.5015911,81.86698273,47.71155957,79.48369717,54.58968051,65.37028934,80.39923293
02/03/17,127.4856734,59.12691235,42.08617991,112.2227536,115.17,228.795343,63.948244,164.0913456,810.2,203.5119115,77.13215005,157.9496407,23.02847412,264.67,371.1302301,49.75896274,57.08880625,91.31594214,129.3213052,115.64,328.71,64.89340436,37.16994268,49.31759057,166.8608178,80.21,30.499212,74.0081127,110.227531,75.35579973,83.27843487,109.4737828,58.94128196,75.23397406,100.4094619,130.98,30.68730823,31.00032944,180.8248122,28.93193635,70.77210164,35.20724531,801.49,820.13,238.6840607,135.5503322,117.3904395,169.2472323,35.56598116,110.7804464,85.72435123,87.46548654,40.51679859,75.7376319,249.6371406,72.22117246,106.0174314,121.8530522,43.74091881,75.10141809,50.62766023,171.8763455,69.60797213,62.90464824,43.77639876,62.29522135,121.6302595,140.25,51.84171686,114.0199058,39.94765924,1583.38,102.960629,31.19255649,85.42625201,98.39408642,120.8715123,39.59,50.98398984,59.42891518,54.05297753,39.86046512,80.13778341,177.420845,39.72352993,74.58667349,151.039506,94.34357327,75.07833173,159.9964244,106.7018967,104.5073548,52.78914975,107.7694671,85.62709446,48.00802742,79.36534448,56.07804489,65.17427648,80.48594271
02/06/17,128.6807281,59.10742103,41.74185632,111.9188926,114.46,232.323352,63.90885488,163.1608449,807.64,203.9067735,76.91470934,159.4863429,22.86038306,264.91,370.5607711,50.0137349,56.9702007,90.9145749,129.4690673,116.09,322.6,64.42123771,36.81434397,48.98509046,165.582001,79.75,30.47973613,74.606376,109.6548952,75.21776738,82.58187728,108.7492509,58.75528556,75.1564632,99.17597936,132.06,30.32210064,30.66465709,180.7458149,28.89297078,70.82101794,35.69179314,801.34,821.62,237.7231828,134.0865694,117.5381747,169.2857369,35.32251196,110.5464856,85.32119702,86.90700858,40.53630596,76.32603769,250.4710303,71.55108927,106.0273786,122.0590176,43.39580336,74.74725893,50.735233,171.9352611,69.41323728,63.54064173,43.9734566,62.25609119,121.2875287,140.97,52.27736154,116.9406815,39.62159623,1587.18,102.4316713,31.32864119,85.41647896,97.31390211,121.1188754,39.74,50.88775731,59.39939262,54.71072353,39.43377853,79.35097608,174.299969,39.54056094,74.4483121,151.6878298,94.82577157,74.80353522,158.6521659,105.8955604,103.6376817,52.5333693,108.7818023,85.37840982,47.46450303,79.69081439,55.37303018,65.07627005,80.26435106
02/07/17,129.9054123,59.0197101,42.19439589,113.6244353,114.96,230.5197069,63.88916032,163.3959188,812.5,203.2651227,76.81587265,161.9372856,22.64285347,266.11,370.0404033,50.62126851,56.52542988,91.34531048,128.7992128,116.26,323.37,65.47377587,36.97238784,48.32986964,166.0677531,80.21,30.62580516,74.89079626,108.1116904,75.00085942,82.67143468,108.1835206,58.53013202,75.33086263,96.67917185,131.84,29.76935402,30.09203954,180.9136841,28.79555685,71.54497917,34.01525765,806.97,829.23,237.3665683,134.2437519,117.9124374,171.7885398,35.4004221,110.6244726,85.27203187,87.01478503,40.86793118,76.19854977,251.5109398,71.18648518,106.0373258,122.1963279,43.31691982,74.88498749,50.53964614,172.5833323,70.29928084,62.8165876,44.20992601,62.05065783,121.7477672,144,52.28726255,118.7549517,39.59195414,1598.7,103.4504046,31.18283616,86.01263516,98.90011872,120.1887901,40.02,51.26306415,59.62573225,54.47511302,39.37424087,78.7487285,171.4184239,39.59834062,74.60643941,152.6154316,94.68800062,74.76427858,158.6719344,105.8562269,103.2761321,52.3366151,109.3420266,85.32867289,47.47438529,80.31216604,55.16740089,65.55650156,80.46667387
02/08/17,130.4091131,58.98072747,41.71234287,113.1441388,116.13,239.0027846,63.91870216,164.6692355,819.71,204.2325347,76.894942,160.7020883,22.41543616,268.74,367.7527487,50.95443211,55.66553962,90.95373268,128.8780192,115.35,325.73,65.50328629,36.88842703,48.50589912,167.4060498,80.7,30.45052233,75.54790513,108.2960985,74.89240543,82.57192646,108.1835206,58.47139631,76.19317089,97.62417868,134.2,29.43375785,29.82547619,180.8445615,28.66891875,65.38152547,34.05402147,808.38,829.88,235.4943422,135.4520931,117.9222864,170.9318111,35.42963841,110.5464856,84.52472163,87.38710367,40.98497537,76.60062706,251.8739271,71.39342263,106.1566924,122.2747909,43.84938367,74.37342425,50.25604518,173.8696555,70.25059713,62.93400178,43.26404838,61.96261496,123.6768519,144.74,53.3466712,118.2365888,39.54255065,1601.19,103.5287687,31.24115817,86.32537284,99.87325774,120.1788956,40.88,50.89738057,59.53716457,54.45538995,39.21547377,78.79729685,172.9118493,39.68501014,74.88411856,153.1041681,95.06195033,74.53855288,158.4544808,105.5513924,103.7353977,52.03164611,108.5066044,84.64230329,47.80049993,80.41079328,54.47217806,66.45816073,79.94170101
02/09/17,131.3473792,59.29258855,41.85007231,114.6634442,116.44,243.4722566,64.32244069,164.0325771,821.36,202.7024442,77.27052141,161.1631711,22.86038306,270.44,371.689871,50.47428457,56.59461645,91.9816244,129.9123533,116.74,325.07,65.51312309,37.05634864,48.71126683,169.9307581,81.03,30.67449483,75.82251779,108.9560855,75.29664301,83.34809062,108.6698502,58.99022839,75.33086263,99.2854012,134.14,29.32518262,29.73662175,180.3014551,28.82478103,64.16840125,33.99587573,809.56,830.06,239.2784182,136.2674777,118.838245,171.9408881,34.53367174,111.2093746,85.74401729,87.96517734,40.23394179,76.19854977,253.3062552,72.45767241,106.733631,122.0884412,44.07617383,74.48163955,51.41978703,174.9595935,70.58164638,63.00249339,44.19022022,62.66695791,122.0611211,144.14,54.76251641,116.0136094,39.75004529,1611.83,103.803043,31.47444622,86.65765663,100.0094972,121.0990864,40.83,50.88775731,59.57652799,55.03722045,39.85183034,78.88471989,174.2233831,39.78130961,75.47914533,154.3409705,94.83561235,73.90063241,158.5829761,105.6300594,104.028546,52.67109723,108.201921,85.12972518,48.23531944,81.24912487,55.54928386,67.7028424,80.2949044
02/10/17,131.0498092,58.88327088,42.04682864,115.2711663,116.85,244.1461459,64.60801184,164.4439564,827.46,202.8801321,77.56703147,163.0761744,22.82083223,274.76,375.9313593,50.61146958,56.9603169,94.28214395,130.7792237,115.61,324.56,66.61484529,37.1156151,49.29314204,170.9644969,80.64,30.68423276,77.0190444,109.722835,76.12483706,83.56700872,108.441573,59.90063184,75.66997262,100.906834,134.19,29.26595977,29.5292947,182.0887689,28.95141913,64.92171226,34.08309434,813.67,834.85,240.4374153,137.3874037,120.0102781,173.3671795,34.41680652,112.3401852,85.5473567,88.37668742,39.58044504,76.28681064,255.6117149,72.89125566,106.7037893,123.4026966,44.36212663,74.91450075,51.74250536,175.7647729,70.51348918,62.76766502,44.04242684,62.60826267,122.8640903,144.82,55.66350882,113.2622985,40.30336434,1646.51,103.9303847,31.44528522,85.97354295,99.87325774,121.8015976,40.58,51.96556155,59.60605055,55.44154334,39.71262734,79.80751861,176.0040056,39.84871923,76.41135393,154.4905837,95.04226876,73.76323416,158.889388,106.072561,104.8884476,52.7399612,109.1454567,85.44804152,48.40331789,82.16635825,55.67657818,66.66397423,80.96206636
2/13/2017,132.2103321,58.97098181,42.51904384,116.2415613,117.65,244.5425514,65.12991774,165.3450728,836.53,204.0548468,77.99202922,164.8420236,23.13723892,278.91,378.8179278,50.98382889,58.26497799,96.42603239,131.8135577,116.42,323.02,66.60500848,37.39219187,48.86057358,170.9247377,80.91,31.13217777,77.18577351,110.5575245,77.10092292,83.775976,108.8286517,60.26283537,76.24161518,99.82256297,134.05,29.09816168,29.34171309,184.2611946,29.2631437,66.18375278,34.42227782,819.24,838.96,243.9540304,137.4070515,121.7535542,174.0269606,34.86478986,112.9640807,86.67815509,88.74900606,39.61945977,76.7771488,257.377599,72.8222765,107.7084582,123.1280761,44.4015684,75.67200785,52.31948662,177.7482636,70.14349296,63.37430497,44.59418879,63.31260562,123.3830827,143.2,55.53479562,108.0387952,40.59978526,1646.18,104.3417962,31.69801394,86.30582674,99.97057164,123.1076748,41.17,52.860524,59.35018835,55.33306647,40.48818692,79.96293734,175.5884003,39.14573313,76.26259724,155.9468187,94.5403889,74.11654395,160.1150355,106.5150627,106.0219542,53.2515221,110.0988209,85.98520033,47.97838064,82.65456312,55.89199934,66.41895815,81.43300422
2/14/2017,133.9263188,59.27309723,42.94206996,117.6236391,117.58,246.3362863,65.86846383,165.729688,836.39,202.6925727,78.48621265,165.3031065,23.78982771,285.14,377.9833757,52.63004901,59.13475205,96.02466515,131.9908721,117.02,322,66.6345189,37.57986896,49.29314204,172.5846837,80.92,31.46326755,77.15635073,110.256648,77.32879766,83.6864186,109.5035581,60.41946392,75.61183948,100.6979377,133.85,29.63116736,29.91433064,184.8832983,29.49693713,66.08592018,36.08912236,820.45,840.03,247.1140311,138.8708143,121.7535542,174.7740656,34.99139384,113.4320024,88.06461225,88.97435681,39.53167662,77.80387163,257.5836188,74.61573446,108.3052911,123.3928888,44.36212663,75.79989866,52.69110166,178.3177807,69.98770508,64.24512682,45.36271436,63.54738661,123.3830827,140.82,55.89123217,108.4375359,40.60966596,1637.29,104.7336167,31.83409864,85.86603937,99.82460079,124.769955,41.62,53.38980287,59.0648036,55.79655856,41.02511277,80.5884113,174.8828378,39.24203259,77.43281655,156.8744205,94.85529391,74.23431388,161.2418405,107.3410657,106.500763,53.6647059,109.6565385,86.39304314,47.70167731,83.01121711,56.77326773,67.29121539,81.25640252
2/15/2017,134.4123498,60.08198692,43.28639355,117.5550253,118.73,247.0795466,59.920706,169.4180488,842.7,203.3440951,78.67400235,166.0879284,24.30398857,292.64,385.8968933,53.92350767,59.79696638,96.93508352,132.4538597,120.47,325.18,67.49032095,37.82928195,48.52631613,173.9464358,81.67,31.95990223,77.88211276,110.3056423,77.21981409,84.19391055,109.3546816,59.81252828,75.21944077,100.2204606,133.44,29.9371521,30.30430294,185.6337726,29.56512688,68.28715364,35.93406705,818.98,837.32,248.1838746,139.686199,122.4035894,176.2779783,35.10825906,114.2508652,89.07741429,89.25359579,39.44389348,79.22548786,258.4665608,75.78838005,109.081174,124.0500164,44.73682341,76.4393527,52.73999838,179.5697365,70.27007062,63.75590106,45.80609449,63.5080201,122.6878288,142.27,56.07935147,108.6568433,40.91596758,1648.96,104.547502,32.57284413,89.05205449,100.1651994,126.4124461,41.87,54.36175134,59.46827859,56.0726815,41.9199892,79.89452612,172.5631804,39.59834062,77.58157324,157.8518934,94.78640844,74.26375637,162.388414,107.9507347,106.5300778,54.24513077,110.6393882,87.2435446,47.51391434,83.46694166,57.33140437,67.32061732,81.5899835
2/16/2017,134.2486863,59.91631072,43.48314988,118.3293809,118.93,244.7110237,61.31901993,169.7336305,844.14,205.5059649,78.58504934,167.5692796,24.30398857,290.13,384.8463394,53.18858798,59.67836083,96.19108571,133.7049113,118.66,324.46,67.87395636,37.53048025,47.5235438,174.6919205,80.82,32.71946115,77.92134315,108.4536598,77.07120013,83.83568094,109.8807116,60.1159961,77.29635161,99.64350905,133.84,29.69039021,30.12165769,186.3743723,29.6625408,68.7860999,35.88561227,824.16,842.17,247.0942192,139.0476447,122.2854011,176.0354118,35.45885471,115.1087215,89.01841611,85.51571262,40.18517337,79.01816883,260.3011181,75.20698434,108.7230742,124.2657897,42.59710759,76.72464759,52.46617677,181.2596884,70.79585471,63.85374621,45.4316846,63.49817847,123.5691365,142.01,55.73281593,106.9123527,41.09382013,1648.88,105.9090782,32.67976782,88.72954376,100.2235878,125.6208841,42.15,54.73705817,59.7438225,55.94448156,41.31346185,79.28859822,173.1817557,39.72352993,76.19317745,157.3033117,94.85529391,74.83297771,161.7558217,107.5672332,105.5822318,54.11724054,110.7975716,87.11398485,47.88944028,84.85392941,56.91035392,67.49702889,80.74621985
2/17/2017,134.6206487,60.19893482,43.9652029,118.8292814,119.67,245.1272495,61.54550739,170.8973379,845.07,207.707321,78.78272271,169.4332316,24.24466232,288.94,381.694678,53.49235478,59.47080111,96.76866296,134.1580482,121.16,326.55,70.80532433,37.1995759,46.70756239,174.8012583,81.47,32.85579224,78.15672543,108.1107001,76.7739722,83.63666448,109.2355805,59.96915684,76.76732715,98.50950086,133.53,29.5324626,29.96369422,186.6903614,29.58460966,68.33606994,36.06974044,828.07,846.55,248.0253792,140.4819358,122.6793618,175.2980094,35.52702609,115.8690942,88.72342523,94.69630642,40.21443442,79.36370055,260.3207391,75.62085925,108.8424408,125.3446561,41.90687668,77.60020774,51.80118142,180.8050814,71.04901002,63.98094491,45.47109617,63.59659474,124.2252212,142.22,56.18826264,106.8924156,41.5582129,1637.4,105.9384647,32.67976782,89.02273534,100.8755909,125.5219388,41.96,54.33288158,59.7635042,56.55589666,41.31346185,78.81949274,175.0278164,39.9450187,76.55019351,158.2309135,94.94386095,75.01944676,155.7956164,107.9900681,105.2671197,53.98935032,110.8766633,87.16381552,48.61084539,85.06197758,56.88097831,67.98706105,80.21641476
